,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
tab_ddpm_4_4,tab_ddpm_4_4\synth.csv,tab_ddpm_4_4\train.csv,tab_ddpm_4_4\val.csv,tab_ddpm_4_4\test.csv,0.5028188309558291,0.5638491302208116,0.0402741249508067,0.0611193160811481,0.897953129766975,0.0,0.0,0.0,0.0,0.0,0.0
tvae_4_4,tvae_4_4\synth.csv,tvae_4_4\train.csv,tvae_4_4\val.csv,tvae_4_4\test.csv,0.5179919144676006,0.5638491302208116,0.1327244002213312,0.0419509243936724,1.0616145638594678,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_0_5,lct_gan_0_5\synth.csv,lct_gan_0_5\train.csv,lct_gan_0_5\val.csv,lct_gan_0_5\test.csv,0.3573403748267949,0.4958442911530065,0.1340295805731464,0.0765929010203819,2.658177008786676,0.4387437794209693,0.6081830818035793,0.0,0.0,0.0,0.0
realtabformer_0_5,realtabformer_0_5\synth.csv,realtabformer_0_5\train.csv,realtabformer_0_5\val.csv,realtabformer_0_5\test.csv,0.4516530913296909,0.4958442911530065,0.0500124830172542,0.0305812578713342,0.7206672591226179,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_0_5,tab_ddpm_0_5\synth.csv,tab_ddpm_0_5\train.csv,tab_ddpm_0_5\val.csv,tab_ddpm_0_5\test.csv,0.4140190824051639,0.4958442911530065,0.020634310865039,0.0445035597707353,0.7303092552350922,0.0,0.0,0.0,0.0,0.0,0.0
tvae_0_5,tvae_0_5\synth.csv,tvae_0_5\train.csv,tvae_0_5\val.csv,tvae_0_5\test.csv,0.4428099760935582,0.4958442911530065,0.1212962173675586,0.024097527437222,1.3456884260615458,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_1_5,lct_gan_1_5\synth.csv,lct_gan_1_5\train.csv,lct_gan_1_5\val.csv,lct_gan_1_5\test.csv,0.3038221515940189,0.5629760811578994,0.2701010371491768,0.1053438327293289,2.763295691183812,0.998904190841482,0.844979174238584,0.0,0.0,0.0,0.0
realtabformer_1_5,realtabformer_1_5\synth.csv,realtabformer_1_5\train.csv,realtabformer_1_5\val.csv,realtabformer_1_5\test.csv,0.4582704865673104,0.5629760811578994,0.0452244369006612,0.0271114452412162,0.63788465015534,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_1_5,tab_ddpm_1_5\synth.csv,tab_ddpm_1_5\train.csv,tab_ddpm_1_5\val.csv,tab_ddpm_1_5\test.csv,0.495496580713972,0.5629760811578994,0.0316707585228916,0.0431043899555349,0.5537167158493232,0.0,0.0,0.0,0.0,0.0,0.0
tvae_1_5,tvae_1_5\synth.csv,tvae_1_5\train.csv,tvae_1_5\val.csv,tvae_1_5\test.csv,0.4255813063865685,0.5629760811578994,0.1364984344120943,0.0315711183077595,0.9775643479928704,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_2_5,lct_gan_2_5\synth.csv,lct_gan_2_5\train.csv,lct_gan_2_5\val.csv,lct_gan_2_5\test.csv,0.3195440007079556,0.4864045383411581,0.1753195380836245,0.0695462898707173,1.851966636321818,0.4304184616477037,0.618616573484489,0.0,0.0,0.0,0.0
realtabformer_2_5,realtabformer_2_5\synth.csv,realtabformer_2_5\train.csv,realtabformer_2_5\val.csv,realtabformer_2_5\test.csv,0.4412075379817315,0.4864045383411581,0.0867427184543011,0.0241826663582388,0.4246819032653277,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_2_5,tab_ddpm_2_5\synth.csv,tab_ddpm_2_5\train.csv,tab_ddpm_2_5\val.csv,tab_ddpm_2_5\test.csv,0.4997139164746901,0.4864045383411581,0.0376481443975706,0.0661558331405659,0.9167612939146624,0.0,0.0,0.0,0.0,0.0,0.0
tvae_2_5,tvae_2_5\synth.csv,tvae_2_5\train.csv,tvae_2_5\val.csv,tvae_2_5\test.csv,0.4741853121010548,0.4864045383411581,0.1999360496581352,0.0371070758475338,1.2521510705069498,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_3_5,lct_gan_3_5\synth.csv,lct_gan_3_5\train.csv,lct_gan_3_5\val.csv,lct_gan_3_5\test.csv,0.3697894437331057,0.4515245061054027,0.1837916716915323,0.0782237129565373,2.026470184827794,0.4927169527758998,0.867883655627138,0.1231792381939749,0.1181055293682034,0.0,0.0
realtabformer_3_5,realtabformer_3_5\synth.csv,realtabformer_3_5\train.csv,realtabformer_3_5\val.csv,realtabformer_3_5\test.csv,0.4410063091413206,0.4515245061054027,0.0455651938587073,0.0183794047343665,0.5242718100172373,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
tab_ddpm_3_5,tab_ddpm_3_5\synth.csv,tab_ddpm_3_5\train.csv,tab_ddpm_3_5\val.csv,tab_ddpm_3_5\test.csv,0.4317859156612559,0.4515245061054027,0.028264152947209,0.049417199989719,0.6729912838723832,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
tvae_3_5,tvae_3_5\synth.csv,tvae_3_5\train.csv,tvae_3_5\val.csv,tvae_3_5\test.csv,0.4315587876287242,0.4515245061054027,0.1332084489180728,0.0246369547896265,1.171340199386419,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
lct_gan_4_5,lct_gan_4_5\synth.csv,lct_gan_4_5\train.csv,lct_gan_4_5\val.csv,lct_gan_4_5\test.csv,0.3969424677744498,0.5638491302208116,0.1484133998188236,0.0806380501036989,1.9871384879861116,0.448281599734706,0.6215964211194421,0.0,0.0,0.0,0.0
realtabformer_4_5,realtabformer_4_5\synth.csv,realtabformer_4_5\train.csv,realtabformer_4_5\val.csv,realtabformer_4_5\test.csv,0.4939429862162225,0.5638491302208116,0.0488753309187424,0.0239284605696819,0.4980623178152699,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_4_5,tab_ddpm_4_5\synth.csv,tab_ddpm_4_5\train.csv,tab_ddpm_4_5\val.csv,tab_ddpm_4_5\test.csv,0.5093248750732985,0.5638491302208116,0.0378150114862768,0.0595150961563175,0.783904578691349,0.0,0.0,0.0,0.0,0.0,0.0
tvae_4_5,tvae_4_5\synth.csv,tvae_4_5\train.csv,tvae_4_5\val.csv,tvae_4_5\test.csv,0.5255215876482088,0.5638491302208116,0.1410961675928313,0.0511385137339335,1.1906874963163006,0.0,0.0,0.0,0.0,0.0,0.0
