,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
2_2_10,2_2_10\synth.csv,2_2_10\train.csv,2_2_10\val.csv,2_2_10\test.csv,0.6434426229508197,0.5750528541226215,0.007903090225126587,0.00430679008161849,0.3104904376322125,0.4282407085628182,0.5703633366251464,0.39128831715651513,0.4975364194359013,0.42390799129894446,0.5875408658894612
2_3_10,2_3_10\synth.csv,2_3_10\train.csv,2_3_10\val.csv,2_3_10\test.csv,0.5258215962441314,0.6134453781512605,0.013996827909199185,0.0041870748730712445,0.29852546293099075,0.42825445173853666,0.5713297765554712,0.40556805917456157,0.5142310533025557,0.4374675087237015,0.6036026908817033
2_4_10,2_4_10\synth.csv,2_4_10\train.csv,2_4_10\val.csv,2_4_10\test.csv,0.589041095890411,0.6612244897959185,0.015136806592250921,0.0041397691888863004,0.27563063731042065,0.4309089936752149,0.5689159038020284,0.39968857645640016,0.5212078162604378,0.43189127785140546,0.5928201670078572
3_0_10,3_0_10\synth.csv,3_0_10\train.csv,3_0_10\val.csv,3_0_10\test.csv,0.6427145708582833,0.6454183266932271,0.006132580034658378,0.0035368246801843117,0.29306561429642736,0.4110891679931087,0.5702022318617384,0.398074352757757,0.5208718334592021,0.3990626822638119,0.553790261355598
3_1_10,3_1_10\synth.csv,3_1_10\train.csv,3_1_10\val.csv,3_1_10\test.csv,0.5720620842572063,0.59765625,0.008713878718042207,0.0047102215113177,0.26772893979924767,0.4138231239481124,0.5578172201948466,0.401289244802445,0.5217034059483369,0.4178667003215219,0.5659195033630761
3_2_10,3_2_10\synth.csv,3_2_10\train.csv,3_2_10\val.csv,3_2_10\test.csv,0.6160164271047228,0.5750528541226215,0.0014519904567768635,0.003883510979128637,0.2783011039992781,0.4242064448347973,0.5413329491619506,0.39128831715651513,0.4975364194359013,0.4146856233764066,0.5500060261045174
3_3_10,3_3_10\synth.csv,3_3_10\train.csv,3_3_10\val.csv,3_3_10\test.csv,0.5607064017660044,0.6134453781512605,0.005905268454976647,0.003061540652115108,0.24328462937917839,0.40096737526455895,0.556156425819132,0.40556805917456157,0.5142310533025557,0.4181593496090203,0.5667275138625205
3_4_10,3_4_10\synth.csv,3_4_10\train.csv,3_4_10\val.csv,3_4_10\test.csv,0.5866050808314087,0.6612244897959185,0.01866493134403554,0.003856615468192,0.2629925976289056,0.41228425070042696,0.5593707338905783,0.39968857645640016,0.5212078162604378,0.41341183724934966,0.5832715275316754
4_0_10,4_0_10\synth.csv,4_0_10\train.csv,4_0_10\val.csv,4_0_10\test.csv,0.6388384754990926,0.6454183266932271,0.012217191284879613,0.003969088820099436,0.28842047472376725,0.3440372661371582,0.4904766729057949,0.398074352757757,0.5208718334592021,0.38635065260056994,0.5235944717545343
4_1_10,4_1_10\synth.csv,4_1_10\train.csv,4_1_10\val.csv,4_1_10\test.csv,0.5474137931034483,0.59765625,0.001956687878682796,0.004775194898484133,0.27484377963531503,0.37888805433059053,0.5147324666809264,0.401289244802445,0.5217034059483369,0.4076864738911141,0.5601047821067503
