,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
7_3_1,7_3_1\synth.csv,7_3_1\train.csv,7_3_1\val.csv,7_3_1\test.csv,0.4586792746768879,0.48828567013740315,0.06627440688219746,0.02075044336494718,0.5415893031523547,0.0,0.0,0.12317923819397492,0.1181055293682034,0.0,0.0
7_4_1,7_4_1\synth.csv,7_4_1\train.csv,7_4_1\val.csv,7_4_1\test.csv,0.3694235215154001,0.5189426691729323,0.07402082335720063,0.02758253903292071,0.4302506941767286,0.0,0.0,0.0,0.0,0.0,0.0
8_0_1,8_0_1\synth.csv,8_0_1\train.csv,8_0_1\val.csv,8_0_1\test.csv,0.442069924972754,0.49584429115300654,0.04252347057613575,0.02794612794612794,0.6367245752182459,0.0,0.0,0.0,0.0,0.0,0.0
8_1_1,8_1_1\synth.csv,8_1_1\train.csv,8_1_1\val.csv,8_1_1\test.csv,0.33450124754472577,0.5550571949534346,0.07668220676216346,0.02892892024571414,0.3966625276825943,0.0,0.0,0.0,0.0,0.0,0.0
8_2_1,8_2_1\synth.csv,8_2_1\train.csv,8_2_1\val.csv,8_2_1\test.csv,0.38129255963571046,0.43746335318213414,0.06626228170058544,0.024014316189888713,0.4597890173146274,0.0,0.0,0.0,0.0,0.0,0.0
8_3_1,8_3_1\synth.csv,8_3_1\train.csv,8_3_1\val.csv,8_3_1\test.csv,0.4698415376827379,0.48828567013740315,0.07103679355204322,0.022764541085151774,0.5255484892635186,0.0,0.0,0.12317923819397492,0.1181055293682034,0.0,0.0
8_4_1,8_4_1\synth.csv,8_4_1\train.csv,8_4_1\val.csv,8_4_1\test.csv,0.373027231166766,0.5189426691729323,0.07394895287997522,0.02782730416318203,0.4477498240394281,0.0,0.0,0.0,0.0,0.0,0.0
9_0_1,9_0_1\synth.csv,9_0_1\train.csv,9_0_1\val.csv,9_0_1\test.csv,0.4296859000813556,0.49584429115300654,0.042909313990148676,0.028604107230061432,0.6459817626618165,0.0,0.0,0.0,0.0,0.0,0.0
9_1_1,9_1_1\synth.csv,9_1_1\train.csv,9_1_1\val.csv,9_1_1\test.csv,0.33040397631133667,0.5550571949534346,0.07684904631842852,0.029446179350759494,0.41110780621342763,0.0,0.0,0.0,0.0,0.0,0.0
9_2_1,9_2_1\synth.csv,9_2_1\train.csv,9_2_1\val.csv,9_2_1\test.csv,0.35696605696605693,0.43746335318213414,0.06872518350667992,0.02286927802194978,0.4796091552307618,0.0,0.0,0.0,0.0,0.0,0.0
9_3_1,9_3_1\synth.csv,9_3_1\train.csv,9_3_1\val.csv,9_3_1\test.csv,0.49685615879890027,0.48828567013740315,0.07620997005142786,0.02457109260544375,0.4993822325174937,0.0,0.0,0.12317923819397492,0.1181055293682034,0.0,0.0
9_4_1,9_4_1\synth.csv,9_4_1\train.csv,9_4_1\val.csv,9_4_1\test.csv,0.4182910981156595,0.5189426691729323,0.07295737122554055,0.027920623340470675,0.4458999840947225,0.0,0.0,0.0,0.0,0.0,0.0
0_0_2,0_0_2\synth.csv,0_0_2\train.csv,0_0_2\val.csv,0_0_2\test.csv,0.439011306166599,0.49584429115300654,0.03263296443461686,0.015183000488344006,0.433634615034007,0.0,0.0,0.0,0.0,0.0,0.0
0_1_2,0_1_2\synth.csv,0_1_2\train.csv,0_1_2\val.csv,0_1_2\test.csv,0.47969414348268974,0.5550571949534346,0.03237053266668212,0.015456730151386633,0.37671084398730975,0.0,0.0,0.0,0.0,0.0,0.0
0_2_2,0_2_2\synth.csv,0_2_2\train.csv,0_2_2\val.csv,0_2_2\test.csv,0.48441098199288213,0.43746335318213414,0.035658200496863086,0.013205849847071219,0.4777969007931214,0.0,0.0,0.0,0.0,0.0,0.0
0_3_2,0_3_2\synth.csv,0_3_2\train.csv,0_3_2\val.csv,0_3_2\test.csv,0.4729952356903239,0.48828567013740315,0.029143412302795164,0.00983338473796489,0.4482250224524547,0.0,0.0,0.12317923819397492,0.1181055293682034,0.0,0.0
0_4_2,0_4_2\synth.csv,0_4_2\train.csv,0_4_2\val.csv,0_4_2\test.csv,0.4784837703607605,0.5189426691729323,0.03361763595973517,0.015683553088133236,0.405446769183435,0.0,0.0,0.0,0.0,0.0,0.0
1_0_2,1_0_2\synth.csv,1_0_2\train.csv,1_0_2\val.csv,1_0_2\test.csv,0.455138735406659,0.49584429115300654,0.03341993668476002,0.017080795229650194,0.5266848204971698,0.0,0.0,0.0,0.0,0.1223446839047746,0.1508010150354879
1_1_2,1_1_2\synth.csv,1_1_2\train.csv,1_1_2\val.csv,1_1_2\test.csv,0.5386002067417998,0.5550571949534346,0.02773455746158715,0.01483858945691006,0.46209039863936957,0.0,0.0,0.0,0.0,0.0,0.0
