,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
realtabformer_3_2,realtabformer_3_2\synth.csv,realtabformer_3_2\train.csv,realtabformer_3_2\val.csv,realtabformer_3_2\test.csv,0.1301598500522487,0.1440373819176473,0.0452885804654719,0.0222770735121,0.3447959574092441,0.0005213239301427,0.0029617780086175,0.0894910652844057,0.2628329164779755,0.0415313054309803,0.1829305887178687
tab_ddpm_3_2,tab_ddpm_3_2\synth.csv,tab_ddpm_3_2\train.csv,tab_ddpm_3_2\val.csv,tab_ddpm_3_2\test.csv,0.1437492540875112,0.1440373819176473,0.0171247770564895,0.0082456534230951,0.315317235934391,0.0045818522275941,0.0336359517288951,0.0894910652844057,0.2628329164779755,0.0065811165148987,0.0430483965424583
tvae_3_2,tvae_3_2\synth.csv,tvae_3_2\train.csv,tvae_3_2\val.csv,tvae_3_2\test.csv,0.1067936989118936,0.1440373819176473,0.0765860579312656,0.0296734087767602,1.3591120304354107,0.1559339155615199,0.393481630603761,0.0894910652844057,0.2628329164779755,0.0985084298771276,0.3365420855543842
lct_gan_4_2,lct_gan_4_2\synth.csv,lct_gan_4_2\train.csv,lct_gan_4_2\val.csv,lct_gan_4_2\test.csv,0.0215588704352249,0.1305140926968477,0.2560152892500186,0.0907525502281018,1.6514984478127732,0.3650315043035353,0.653277961955276,0.0907547810903354,0.2358448385203547,1.1862967541631778e-07,0.0401253328159274
realtabformer_4_2,realtabformer_4_2\synth.csv,realtabformer_4_2\train.csv,realtabformer_4_2\val.csv,realtabformer_4_2\test.csv,0.1279332603393584,0.1305140926968477,0.0699340393913186,0.0205416228332876,0.2302660431618686,0.0970568958697846,0.2591036440131329,0.0907547810903354,0.2358448385203547,0.0932479215510171,0.2614474365443856
tab_ddpm_4_2,tab_ddpm_4_2\synth.csv,tab_ddpm_4_2\train.csv,tab_ddpm_4_2\val.csv,tab_ddpm_4_2\test.csv,0.1253723086929828,0.1305140926968477,0.006792801178201,0.0092930953854141,0.2929208526416986,0.0062505796201612,0.0385748583330476,0.0907547810903354,0.2358448385203547,0.0044457382812495,0.0282396907094722
tvae_4_2,tvae_4_2\synth.csv,tvae_4_2\train.csv,tvae_4_2\val.csv,tvae_4_2\test.csv,0.1215599924629697,0.1305140926968477,0.097221027008759,0.0286078775887252,1.1376816865515789,0.1350071051984815,0.3926274356825971,0.0907547810903354,0.2358448385203547,0.0926439720179736,0.3372654042911055
lct_gan_0_3,lct_gan_0_3\synth.csv,lct_gan_0_3\train.csv,lct_gan_0_3\val.csv,lct_gan_0_3\test.csv,-0.1288983791051858,0.1339826696298256,0.2631552635574329,0.1545791557330386,2.1847449330585,0.337007141520226,0.5865537200114384,0.0913076706379297,0.2463335708097397,2.059316964420077e-05,0.0289760947413131
realtabformer_0_3,realtabformer_0_3\synth.csv,realtabformer_0_3\train.csv,realtabformer_0_3\val.csv,realtabformer_0_3\test.csv,0.1354395738779631,0.1339826696298256,0.0599876621086618,0.015836793026067,0.327254118075317,0.0732763979526641,0.1859212891419348,0.0913076706379297,0.2463335708097397,0.079268428007379,0.2061767160124102
tab_ddpm_0_3,tab_ddpm_0_3\synth.csv,tab_ddpm_0_3\train.csv,tab_ddpm_0_3\val.csv,tab_ddpm_0_3\test.csv,0.1335056550295892,0.1339826696298256,0.020088837208295,0.009892389537889,0.2333572388449104,0.0051483387019672,0.0344983397572597,0.0913076706379297,0.2463335708097397,0.005806505541143,0.0381053232418986
tvae_0_3,tvae_0_3\synth.csv,tvae_0_3\train.csv,tvae_0_3\val.csv,tvae_0_3\test.csv,0.0963650248191921,0.1339826696298256,0.0902135347807895,0.0391850550077404,1.7245885189191932,0.1500918536401934,0.3661618216613183,0.0913076706379297,0.2463335708097397,0.0931934241282382,0.3232318422567455
lct_gan_1_3,lct_gan_1_3\synth.csv,lct_gan_1_3\train.csv,lct_gan_1_3\val.csv,lct_gan_1_3\test.csv,0.0439719172235884,0.1415437489163783,0.2590028389487409,0.0794189503097928,1.740435498412101,0.4495235956225656,0.6623153167415784,0.0816637655795907,0.224318536336512,1.919641501313407e-09,0.0388604851781628
